formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar,rasio_pelamar
cbf798f9-58bc-4067-a10f-ed50722cb3bb,Pemerintah Kab. Lembata,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Daerah Kabupaten Lembata | DINAS KESEHATAN KAB. LEMBATA | PUSKESMAS LEWOLEBA,3,1,2785700,3500000,1,0,0,0,0.3333333333333333
d742e1b6-cb87-45c8-9281-07b98cd3de7c,Pemerintah Kab. Lembata,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Daerah Kabupaten Lembata | DINAS KESEHATAN KAB. LEMBATA | SEKRETARIS DINAS KESEHATAN KAB.LEMBATA | KASUBAG KEUANGAN DAN PERENCANAAN PROGRAM DINAS KESEHATAN,2,1,2000000,3000000,0,0,0,0,0.0
0e80e17e-2816-43a1-9d64-0faae8f6efe9,Pemerintah Kab. Luwu Timur,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA,1,1,3000000,4000000,5,0,0,0,5.0
0233caa5-3438-495f-bffb-d7fb93749871,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS NUHA,2,1,3000000,4000000,7,0,0,0,3.5
11879ca0-020f-4e8c-a451-b1d8cd150196,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS BANTILANG,3,1,3000000,4000000,10,0,0,0,3.3333333333333335
18d2a263-6e95-4401-aeff-48a623a4e97e,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS MANGKUTANA,2,1,3000000,4000000,10,0,0,0,5.0
1a6f619c-6577-427f-afc6-dec03fed5c83,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | Sekretaris DINAS | SUB BAGIAN KEUANGAN,2,1,3000000,4000000,4,0,0,0,2.0
1ffa38c5-2f82-4fa1-b430-a884d3c40d81,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | Sekretaris DINAS | SUB BAGIAN PERENCANAAN,2,1,3000000,4000000,6,0,0,0,3.0
306dc619-7675-43b0-b09a-bb2d0f2cb673,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS BURAU,2,1,3000000,4000000,7,0,0,0,3.5
38fdfbbf-3104-42b4-8bba-5ef7c2bb638f,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS PARUMPANAI,4,1,3000000,4000000,43,0,0,0,10.75
3ce125a4-445d-4293-824b-1da80bf7b936,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS TOMONI TIMUR,2,1,3000000,4000000,7,0,0,0,3.5
4115894a-90e7-452d-b311-1d7b70647653,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS LAKAWALI,2,1,3000000,4000000,5,0,0,0,2.5
4e7cceb5-19b5-473a-8f55-441640d4ee76,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS LAMPIA,1,1,3000000,4000000,3,0,0,0,3.0
67ffd0b7-7cc1-4d83-a508-74846a0afdf8,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS MALILI,2,1,3000000,4000000,7,0,0,0,3.5
719dcf0f-0454-4bf7-99db-78f895b03971,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS WAWONDULA,2,1,3000000,4000000,7,0,0,0,3.5
7a6df867-cf28-40d6-bea6-7d3b6d6b27dd,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS TIMAMPU,2,1,3000000,4000000,5,0,0,0,2.5
841248cb-b0c9-4b2a-ad2f-faa7d72f268a,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,2,1,3000000,4000000,5,0,0,0,2.5
8c078ce8-d0fb-4d66-ac28-4c54875727d7,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN,2,1,3000000,4000000,7,0,0,0,3.5
9935d757-f8ac-417b-8db4-7fa768609d0b,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS BONEPUTE,3,1,3000000,4000000,22,0,0,0,7.333333333333333
b7888858-b2cc-4563-a707-7f65243a0cfe,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS ANGKONA,2,1,3000000,4000000,7,0,0,0,3.5
c7373807-9897-4562-885d-b91ec539ed63,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS MAHALONA,4,1,3000000,4000000,47,0,0,0,11.75
d294cc63-5362-40ae-86b5-f873fcb84cf1,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS WOTU,3,1,3000000,4000000,25,0,0,0,8.333333333333334
f32784cd-3fc2-404a-b21a-5785e6141cdd,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | BIDANG KESEHATAN MASYARAKAT,4,1,3000000,4000000,98,0,0,0,24.5
f33b78d0-7274-47af-85d5-a28818bb3c09,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | Sekretaris DINAS | SUB BAGIAN UMUM DAN KEPEGAWAIAN,1,1,3000000,4000000,3,0,0,0,3.0
f626cd9a-1135-49b5-bd20-5e622d695cf7,Pemerintah Kab. Luwu Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN LUWU TIMUR | DINAS KESEHATAN | PUSKESMAS | UPTD PUSKESMAS KALAENA,1,1,3000000,4000000,3,0,0,0,3.0
37b06cf4-6978-4eea-86e6-3701f72eb680,Pemerintah Kab. Magelang,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"PEMERINTAH KABUPATEN MAGELANG | BADAN KEPEGAWAIAN, PENDIDIKAN DAN PELATIHAN DAERAH | SEKRETARIAT | SUBBAGIAN UMUM DAN KEPEGAWAIAN",1,1,2500000,2900000,23,0,0,0,23.0
c16c348a-83a9-4ffd-9e0f-4b95da44a6d1,Pemerintah Kab. Magelang,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,PEMERINTAH KABUPATEN MAGELANG | SEKRETARIAT DAERAH | ASISTEN ADMINISTRASI UMUM | BAGIAN UMUM | JABATAN FUNGSIONAL,1,1,2500000,2900000,1393,0,0,0,1393.0
12bcabc9-6d5c-4ad0-ad42-c516ee324032,Pemerintah Kab. Magelang,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,PEMERINTAH KABUPATEN MAGELANG | SEKRETARIAT DAERAH | ASISTEN PEREKONOMIAN DAN PEMBANGUNAN | BAGIAN PENGADAAN BARANG DAN JASA,1,1,2500000,2900000,432,0,0,0,432.0
0ca70ded-1452-4531-94bd-9fd9379174c6,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN,2,0,2785700,3175698,43,0,0,0,21.5
14a1c77f-c261-4c3e-a3fb-6774a118b3b4,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | BIDANG KESEHATAN MASYARAKAT,3,0,2785700,3175698,159,0,0,0,53.0
259199ef-1f27-4a40-9c8d-e8b5af0ce05e,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | RUMAH SAKIT UMUM DAERAH CIDERES | PELAYANAN DAN PENUNJANG PELAYANAN | BIDANG PELAYANAN KEPERAWATAN DAN KEBIDANAN,1,0,2785700,3175698,2,0,0,0,2.0
4cf8f841-ab1f-4472-864a-821603e76a6d,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH MAJALENGKA | BIDANG PELAYANAN NON MEDIS DAN PENUNJANG NON MEDIS | SEKSI PENUNJANG NON MEDIS,4,0,2785700,3175698,85,0,0,0,21.25
592c31ca-55d8-413c-ba65-a6142825151e,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH MAJALENGKA | BIDANG PELAYANAN KEPERAWATAN | SEKSI KEPERAWATAN RAWAT JALAN,4,0,2785700,3175698,64,0,0,0,16.0
7071bd6c-f869-43fd-a60e-5d1f999a6b0e,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | BIDANG SUMBER DAYA KESEHATAN,2,0,2785700,3175698,32,0,0,0,16.0
711ff26a-2c89-4796-afc8-3b8dd0ddd590,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | RUMAH SAKIT UMUM DAERAH CIDERES | PELAYANAN DAN PENUNJANG PELAYANAN | BIDANG PELAYANAN MEDIK DAN PENUNJANG MEDIK,1,0,2785700,3175698,4,0,0,0,4.0
7e36c3d9-a17b-4c7a-a884-62e7bc2fe863,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH MAJALENGKA | BIDANG PELAYANAN MEDIS DAN PENUNJANG MEDIS | SEKSI PELAYANAN MEDIS,3,0,2785700,3175698,25,0,0,0,8.333333333333334
9c6a3611-a55b-446b-a7fb-46e59e6b6b7d,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | RUMAH SAKIT UMUM DAERAH CIDERES | PELAYANAN DAN PENUNJANG PELAYANAN | BIDANG PELAYANAN KEFARMASIAN DAN PENUNJANG NON MEDIK,6,0,2785700,3175698,244,0,0,0,40.666666666666664
b430995e-f4f1-4844-9c5f-650de8bd35a1,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,2,0,2785700,3175698,31,0,0,0,15.5
f547c184-721d-4801-926d-442caed87cac,Pemerintah Kab. Majalengka,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MAJALENGKA | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH TALAGA | SEKSI PENUNJANG,1,0,2785700,3175698,23,0,0,0,23.0
4202804a-9c3a-43b9-99f4-6ae794b99c9f,Pemerintah Kab. Malaka,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,PEMERINTAH KABUPATEN MALAKA | RUMAH SAKIT UMUM  PENYANGGA PERBATASAN BETUN,2,1,2500000,3500000,0,0,0,0,0.0
bb874d2c-4068-49db-b6a8-154f2b798331,Pemerintah Kab. Malaka,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MALAKA | RUMAH SAKIT UMUM  PENYANGGA PERBATASAN BETUN | BAGIAN TATA USAHA | SUB BAGIANPERENCANAAN DAN KEUANGAN,3,1,2500000,3500000,35,0,0,0,11.666666666666666
8a0186cc9159ace501915a261fa84178,Pemerintah Kab. Malinau,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA LAYANAN KESEHATAN,"PEMERINTAH KABUPATEN MALINAU | DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",1,1,3203600,5261500,0,0,0,0,0.0
3dc37dca-7c99-453f-99e7-61fbce02ffe4,Pemerintah Kab. Malinau,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,"PEMERINTAH KABUPATEN MALINAU | DINAS KESEHATAN, PENGENDALIAN PENDUDUK DAN KELUARGA BERENCANA",1,1,3203600,5261500,87,0,0,0,87.0
8a0384be915951ce019159a925393c8a,Pemerintah Kab. Maluku Barat Daya,CPNS,PENYANDANG DISABILITAS,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MALUKU BARAT DAYA | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,1,1,3203600,4321200,0,0,0,0,0.0
4540129e-271c-4379-9ac2-dbc5284cf8f7,Pemerintah Kab. Maluku Barat Daya,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MALUKU BARAT DAYA | DINAS KESEHATAN | BIDANG KESEHATAN MASYARAKAT,1,1,3203600,4321200,3,0,0,0,3.0
8c2733ce-d5c1-41da-bbe2-f8eb9fbc3059,Pemerintah Kab. Maluku Barat Daya,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MALUKU BARAT DAYA | DINAS KESEHATAN | BIDANG PENCEGAHAN DAN PENGENDALIAN PENYAKIT,7,1,3203600,4321200,20,0,0,0,2.857142857142857
26ec253a-7d7f-497e-9f95-fc72befd659e,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,"Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Dinas Kesehatan | RSU MASOHI | Bidang Keperawatan | Seksi Pendidikan, Penyuluhan Dan Pelatihan Kesehatan",2,0,3203600,5261500,28,0,0,0,14.0
d0a2a672-4d1f-40d1-8c32-dd774bc451f0,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Dinas Kesehatan | Bidang Kesehatan Masyarakat,2,0,3203600,5261500,54,0,0,0,27.0
dd41c555-d8cf-43d7-ab66-cdafe183d80b,Pemerintah Kab. Maluku Tengah,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Maluku Tengah | Sekretariat Daerah | Dinas Kesehatan | RSU MASOHI | Bidang Pelayanan Medis | Seksi Pemantauan Dan Pengawasan Fasilitas Rumah Sakit,2,0,3203600,5261500,40,0,0,0,20.0
5c3215b9-1a40-4d80-9330-637f740ebc1f,Pemerintah Kab. Maluku Tenggara,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,"PEMERINTAH KABUPATEN MALUKU TENGGARA | DINAS PERUMAHAN, KAWASAN PERMUKIMAN DAN PERTANAHAN",1,1,2000000,5000000,1,0,0,0,1.0
7468f362-52a7-44b0-b2f3-138455577e77,Pemerintah Kab. Manggarai,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manggarai | Sekretariat Daerah | Dinas Kesehatan | Bidang Pelayanan Kesehatan,1,1,3000000,4000000,3,0,0,0,3.0
f9f5743e-b4bd-418d-9d2c-b65c5ebfb691,Pemerintah Kab. Manggarai Barat,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MANGGARAI BARAT | DINAS KESEHATAN | BIDANG SUMBER DAYA KESEHATAN,2,1,3000000,4000000,22,0,0,0,11.0
302cf250-b041-4d50-a1ab-03ae397b837b,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KESEHATAN | BIDANG PELAYANAN KESEHATAN MASYARAKAT,3,1,2785700,3500000,25,0,0,0,8.333333333333334
b6349337-2055-479f-a951-18fa1ab7647c,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KESEHATAN | RSUD Borong,5,1,2785700,3500000,74,0,0,0,14.8
f89bb711-fbe9-4bbb-be16-e345c58d2cfd,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KESEHATAN | RS Pratama Watunggong,3,1,2785700,3500000,34,0,0,0,11.333333333333334
6e5d2928-2980-412d-a2a2-e048b815d7db,Pemerintah Kab. Manggarai Timur,CPNS,UMUM,PERENCANA AHLI PERTAMA,PEMERINTAH KABUPATEN MANGGARAI TIMUR | DINAS KESEHATAN | SEKRETARIAT DINAS KESEHATAN,3,1,2785700,3500000,13,0,0,0,4.333333333333333
1932e016-c0a3-40b0-954b-ac76ad26dab3,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS PRAFI SP IV,1,0,2500000,5000000,0,0,0,0,0.0
2a3b0576-fdcd-483a-ad8a-0cece7f22a3a,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS SANGGENG,1,0,2500000,5000000,0,0,0,0,0.0
2fa42a03-f521-4a0b-89f1-90baf765dcd9,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS MACUAN PRAFI,1,0,2500000,5000000,0,0,0,0,0.0
3854d39b-ae45-4c46-875b-9e3de044e03c,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS MARIPI,1,0,2500000,5000000,0,0,0,0,0.0
447813f5-10ec-42f5-9a3e-32c83671b22f,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS MOWBJA,1,0,2500000,5000000,0,0,0,0,0.0
4e49ca0f-8d64-4f3d-85b5-764d75b14f1e,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | Rumah Sakit Umum Pratama Warmare,1,0,2500000,5000000,0,0,0,0,0.0
69daded0-598a-494f-9a76-0a21edf7a034,Pemerintah Kab. Manokwari,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS PASIR PUTIH,1,0,2500000,5000000,2,0,0,0,2.0
70f70f7d-bc5c-40f0-8470-cbf180fc84ed,Pemerintah Kab. Manokwari,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS SIDEY,1,0,2500000,5000000,1,0,0,0,1.0
7f65ea85-5b5d-45e9-a2af-923f4f7b0cf8,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS SOWI IV,1,0,2500000,5000000,1,0,0,0,1.0
829f91ae-c243-4084-8ef9-432654cbbf7f,Pemerintah Kab. Manokwari,CPNS,UMUM (NON OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS MANSINAM,1,0,2500000,5000000,0,0,0,0,0.0
877a815d-b40d-4155-bdc7-9f30546c023a,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS MASNI,1,0,2500000,5000000,0,0,0,0,0.0
cfaba74b-8ac2-4e52-8385-943309c6dff9,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | Rumah Sakit Umum Daerah | Bagian Sekretariat | Sub Bagian Keuangan,1,0,2500000,5000000,0,0,0,0,0.0
d144aee0-41ab-4ac9-b63f-e02bee8699a7,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS AMBAN,1,0,2500000,5000000,0,0,0,0,0.0
e9d33782-9d7c-456a-ad1d-beb80efbee5c,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS NUNI,1,0,2500000,5000000,0,0,0,0,0.0
eaaeecd6-c427-4f94-9650-6d39c1ad3b17,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS WARMARE,1,0,2500000,5000000,0,0,0,0,0.0
ecbd1e27-157c-445b-89b1-b6e612203f7f,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS WOSI,1,0,2500000,5000000,0,0,0,0,0.0
ee56676d-0cd7-446b-9755-6eb274e134b7,Pemerintah Kab. Manokwari,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,Pemerintah Kabupaten Manokwari | Dinas Kesehatan | UPTD Pelayanan Kesehatan | PUSKESMAS TANAH RUBUH,1,0,2500000,5000000,0,0,0,0,0.0
23a41a8f-b554-4281-8f63-eed5421a766f,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS MASABUI,2,0,2985700,4575200,2,0,0,0,1.0
392b36d6-104a-4768-b560-05f9c0ec830e,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS NENEY,1,0,2985700,4575200,1,0,0,0,1.0
849951cd-f333-457d-bbc2-78f4722958a3,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS ISIM,1,0,2985700,4575200,1,0,0,0,1.0
a67709c3-d084-4a09-8cd6-dd60ac8d89c5,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS ORANSBARI,2,0,2985700,4575200,2,0,0,0,1.0
c125caca-25a9-47e4-af8b-78f9692bf806,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS RANSIKI,1,0,2985700,4575200,3,0,0,0,3.0
c21c3f65-1c7a-4639-ab43-fd5f120e1dd2,Pemerintah Kab. Manokwari Selatan,CPNS,ORANG ASLI PAPUA (OAP),PENATA KELOLA LAYANAN KESEHATAN,PEMERINTAH KAB. MANOKWARI SELATAN | DINAS KESEHATAN | PUSKESMAS YAMBOY GUNUNG,1,0,2985700,4575200,1,0,0,0,1.0
