formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max,jumlah_ms,jumlah_submit_t2,jumlah_ms_t2,is_periode_daftar
927e99f2-1c52-4225-afc6-e5ac93d02198,Pemerintah Kab. Sikka,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SIKKA | DINAS KESEHATAN KABUPATEN SIKKA | UPT LABORATORIUM KESEHATAN | LABORATORIUM KLINIK,1,0,2785700,4575200,10,0,0,0
ac404eec-dd67-4830-88db-1cb350df29b5,Pemerintah Kab. Sintang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SINTANG | RUMAH SAKIT UMUM DAERAH ADE MUHAMMAD DJOEN SINTANG | BIDANG PENUNJANG | SEKSI PENUNJANG MEDIS,1,0,2787700,4575200,14,0,0,0
14bc5485-d0aa-4f22-a4d9-e1efaab19f52,Pemerintah Kab. Solok Selatan,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Solok Selatan | Dinas Kesehatan | UPT Rumah Sakit Umum Daerah Batang Sangir Solok Selatan | Seksi Penunjang,1,1,3000000,5000000,11,0,0,0
b73c6e97-c0ac-4029-bbf6-74c03e860cb5,Pemerintah Kab. Sorong,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH DAERAH KABUPATEN SORONG | RUMAH SAKIT UMUM DAERAH | INSTALASI LABORATORIUM MIKROBIOLOGI,2,0,2785700,4285104,1,0,0,0
1d1c24b9-0198-420c-81da-b28536092d5f,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS SAIFI,1,0,2785700,4483500,1,0,0,0
3096af1a-96ae-4d24-89c5-e3e463ed9cc1,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS SEREMUK,1,0,2785700,4483500,3,0,0,0
4d9c8ca6-00fa-446d-83c0-6cfacad09aa1,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KAIS DARAT,1,0,2785700,4483500,2,0,0,0
6c719cb2-6760-4e8e-9a4f-7e52b8c85866,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KOKODA,1,0,2785700,4483500,2,0,0,0
e2a479be-ca87-4ebd-8252-e20cb4faae42,Pemerintah Kab. Sorong Selatan,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS KONDA,1,0,2785700,4483500,1,0,0,0
f1713183-82b3-4c3c-931d-af7fb5644723,Pemerintah Kab. Sorong Selatan,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SORONG SELATAN | DINAS KESEHATAN | PUSKESMAS INANWATAN,1,0,2785700,4483500,3,0,0,0
f1f7fb45-bca6-4ef9-9783-dbcaacad45a4,Pemerintah Kab. Sukamara,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kab. Sukamara | Dinas Kesehatan,1,1,2000000,5000000,5,0,0,0
bfc7fffe-41a9-4680-aebb-525cdf4934f7,Pemerintah Kab. Sukoharjo,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUKOHARJO | DINAS KESEHATAN | RUMAH SAKIT UMUM DAERAH Ir. SOEKARNO | WAKIL DIREKTUR PELAYANAN | BIDANG PELAYANAN PENUNJANG | SEKSI PELAYANAN PENUNJANG MEDIS,1,1,3500000,4000000,22,0,0,0
25b2fa2e-304d-4935-8fa4-54029e0be6dc,Pemerintah Kab. Sumba Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT | DINAS KESEHATAN | PUSKESMAS KABUKARUDI,1,0,2785700,4575200,3,0,0,0
70a1d1ef-3d25-4855-adb7-32ad191f24b7,Pemerintah Kab. Sumba Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT | DINAS KESEHATAN | PUSKESMAS PADEDEWATU,1,0,2785700,4575200,4,0,0,0
932e1373-e09e-4ece-aa81-adf77e5d69b5,Pemerintah Kab. Sumba Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT | DINAS KESEHATAN | PUSKESMAS LOLO WANO,1,0,2785700,4575200,1,0,0,0
96ab20ac-d4b2-4a77-9e00-f993bfb3d56d,Pemerintah Kab. Sumba Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT | DINAS KESEHATAN | PUSKESMAS GAURA,1,0,2785700,4575200,1,0,0,0
d185cbb5-3bc0-45d2-8b79-1a6376f13841,Pemerintah Kab. Sumba Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA BARAT | DINAS KESEHATAN | UPTD RUMAH SAKIT KELAS D PRATAMA HOBA KALLA | SEKSI PELAYANAN PENUNJANG,3,0,2785700,4575200,7,0,0,0
53408c2a-91c6-42f2-a07e-de6f51f21832,Pemerintah Kab. Sumba Timur,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA TIMUR | DINAS KESEHATAN | PUSKESMAS MANGILI,1,0,2700000,4500000,4,0,0,0
54262584-dd0d-44cc-9dff-e4005486b956,Pemerintah Kab. Sumba Timur,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN SUMBA TIMUR | DINAS KESEHATAN | PUSKESMAS BANGGAWATU,1,0,2700000,4500000,2,0,0,0
f8d118d4-8c76-4b77-985c-916e988db87e,Pemerintah Kab. Sumbawa,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Sumbawa | Dinas Kesehatan | UPT Puskesmas Kecamatan Sumbawa Unit I,1,0,2000000,4000000,32,0,0,0
84c28c3d-70d0-4d1f-9be9-48cd1b75cfee,Pemerintah Kab. Takalar,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN TAKALAR | DINAS KESEHATAN | UPT | PUSKESMAS BULUKUNYI KECAMATAN POLONGBANGKENG SELATAN,1,1,2228560,5000000,32,0,0,0
874880d6-e59b-4989-9b84-37fbf12f79c3,Pemerintah Kab. Tana Toraja,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tana Toraja | Dinas Kesehatan | UPT Laboratorium Kesehatan Daerah,3,1,2785700,3600000,37,0,0,0
d3d5635a-851f-4fa9-a303-6e7d855a068c,Pemerintah Kab. Tana Toraja,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tana Toraja | Dinas Kesehatan | UPT Puskesmas Lekke,1,1,2785700,3600000,5,0,0,0
08ea47cc-ac24-4441-b5f8-89e7ed2d257a,Pemerintah Kab. Tangerang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KAB. TANGERANG | DINAS KESEHATAN | UNIT PELAKSANA TEKNIS DAERAH | UPTD RUMAH SAKIT UMUM DAERAH PAKUHAJI,4,1,2792900,9253602,52,0,0,0
a0601d68-ba0b-4c2a-92b3-f00a6a050eec,Pemerintah Kab. Tangerang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KAB. TANGERANG | DINAS KESEHATAN | UPTD LABORATORIUM KESEHATAN DAERAH,2,1,2792900,9253602,35,0,0,0
cc079771-83d6-48c8-ade2-b9ef9e23a055,Pemerintah Kab. Tangerang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KAB. TANGERANG | DINAS KESEHATAN | UNIT PELAKSANA TEKNIS DAERAH | UPTD RUMAH SAKIT UMUM DAERAH TIGARAKSA,2,1,2792900,9253602,17,0,0,0
329926af-41d7-4939-a8d5-ce81748ab14c,Pemerintah Kab. Tanjung Jabung Barat,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN TANJUNG JABUNG BARAT | DINAS KESEHATAN KAB. TANJAB BARAT | RUMAH SAKIT UMUM DAERAH SURYAH KHAIRUDDIN | SEKSI PELAYANAN | INSTALASI LABORATORIUM,1,1,2000000,5000000,12,0,0,0
f0a747ea-cdcd-45d1-a8ec-390c3c68535d,Pemerintah Kab. Timor Tengah Utara,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN TIMOR TENGAH UTARA | DINAS KESEHATAN | UPT RUMAH SAKIT PRATAMA PONU,1,0,2789000,5000000,4,0,0,0
8a0186cc9159ace5019159dd92831945,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS NUNGGAWI,1,1,3000000,3900000,0,0,0,0
0a55f583-99df-4028-8b42-eac12e7f6806,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS NABUNAGE,1,1,3000000,3900000,0,0,0,0
0fa1bfab-5976-4604-8f95-8621e8ea6fb5,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS MAMIT,1,1,3000000,3900000,0,0,0,0
11054811-dac2-474c-a9e2-7a5cc2074a19,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS TAIYEVE II,1,1,3000000,3900000,0,0,0,0
179260b2-c8a5-4c09-97b1-9f33aee1e976,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS WINA,1,1,3000000,3900000,0,0,0,0
289bb595-adf1-4fae-ac3f-4c5a7648a2f0,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KUBU,1,1,3000000,3900000,0,0,0,0
32d479a1-1670-4dea-b614-d5838be6c117,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KANERO,1,1,3000000,3900000,0,0,0,0
371939d9-9a39-4049-8140-07613462a35d,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS YUNERI,1,1,3000000,3900000,0,0,0,0
38405aff-3826-449a-8757-34a915f791f8,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS GILUBANDU,1,1,3000000,3900000,0,0,0,0
3c347c1c-9b28-4a27-8f3b-f629ae857897,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS NUMBA,2,1,3000000,3900000,0,0,0,0
3f8923ed-5c7a-48d8-963c-f434d7f2f210,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS WUNIN,1,1,3000000,3900000,0,0,0,0
417f6fe6-0b3a-4d2c-8bb3-f62791c56069,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KARUBAGA,1,1,3000000,3900000,0,0,0,0
4a20352f-c6b3-4b04-a668-6e9628433a08,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS UMAGI,1,1,3000000,3900000,1,0,0,0
519f0343-94af-411a-a51c-3fc18a999bdc,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS DUNDU,1,1,2700000,3900000,0,0,0,0
5aeb39b5-fb57-4e24-affc-72e947515cfb,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KUTIME,1,1,3000000,3900000,2,0,0,0
6a8db092-dc44-4ce5-abfc-2b2802e7639a,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS NUNGGAWI,1,1,3000000,3900000,0,0,0,0
9371d089-7aee-4de1-9e7f-9fcb71f69f94,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KANGGIME,1,1,3000000,3900000,1,0,0,0
b316556b-81c3-49c1-91a3-5deee67eddbf,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS EGIAM,1,1,3000000,3900000,1,0,0,0
b64bf518-ab7e-417f-99a9-a61bcd1165c0,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | RSUD Karubaga | INSTALASI LABORATORIUM,1,1,3000000,3900000,1,0,0,0
dec05de1-fb1e-40d5-9d5b-5f358dbad9b4,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS PANAGA,1,1,3000000,3900000,0,0,0,0
dfff729b-fbf1-4930-b02d-0f2403087132,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS KUARI,1,1,3000000,3900000,0,0,0,0
e3233779-605c-46df-81f1-79dbca74ebeb,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS WONIKI,1,1,3000000,3900000,1,0,0,0
e5fb3613-bbb1-427a-ad6d-48834e75ec7a,Pemerintah Kab. Tolikara,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS GOYAGE,1,1,3000000,3900000,0,0,0,0
f252d6fe-a8ec-445f-a1b9-b72239e58c6a,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS YILUK,1,1,3000000,3900000,0,0,0,0
fb526f07-900a-43e2-9405-d21ffd871558,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS BOLUBUR,1,1,3000000,3900000,0,0,0,0
fcd92840-f8f7-40d5-8c81-496f2245f538,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS BOKONDINI,1,1,3000000,3900000,1,0,0,0
fd0bd101-e78f-4876-8c48-e73acac4cae1,Pemerintah Kab. Tolikara,CPNS,UMUM (NON OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kabupaten Tolikara | DINAS KESEHATAN | PUSKESMAS POGANERI,1,1,3000000,3900000,0,0,0,0
4cab02e0-f3dd-4897-945f-035bde7aacbe,Pemerintah Kab. Wakatobi,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN WAKATOBI | DINAS KESEHATAN | UPTD PUSKESMAS | UPTD PUSKESMAS TOMIA | PUSKESMAS WAITII,1,1,2785700,4575200,4,0,0,0
742b5485-16f7-41a0-8b5e-aac42c0ee735,Pemerintah Kab. Wakatobi,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN WAKATOBI | DINAS KESEHATAN | UPTD PUSKESMAS | UPTD PUSKESMAS BINONGKO | PUSKESMAS WALI,1,1,2785700,4575200,4,0,0,0
6c368f1a-bd8b-48ba-9fe7-cdeec2368525,Pemerintah Kab. Wonosobo,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN WONOSOBO | Dinas Kesehatan | UPTD Laboratorium Kesehatan Daerah,1,0,2228560,3085700,18,0,0,0
01a33968-f2df-4249-bac2-c4e78edb59dc,Pemerintah Kab. Yalimo,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN YALIMO | RUMAH SAKIT UMUM DAERAH ER DABI | SEKSI PELAYANAN MEDIS,1,0,3000000,5000000,1,0,0,0
fc4005d6-e7e0-4f87-9ef5-472d02b247ef,Pemerintah Kab. Yalimo,CPNS,ORANG ASLI PAPUA (OAP),PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KABUPATEN YALIMO | RUMAH SAKIT UMUM DAERAH ER DABI | SEKSI PENUNJANG MEDIS DAN NON MEDIS | RUANGAN LABORATORIUM,2,0,3000000,5000000,2,0,0,0
05b27c9a-b2a8-40cd-8e9f-a61a59aec518,Pemerintah Kota Ambon,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA AMBON                                                  | DINAS KESEHATAN | UPTD PUSKESMAS HUTUMURI,2,1,2785700,4575200,11,0,0,0
c25e5c27-8d05-4ff6-bb3b-25a4dc0991a3,Pemerintah Kota Ambon,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA AMBON                                                  | DINAS KESEHATAN | UPTD PUSKESMAS RIJALI,1,1,2785700,4575200,6,0,0,0
61d6b2a1-cb6f-463f-b725-6248fb108b76,Pemerintah Kota Banjar,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH DAERAH KOTA BANJAR | DINAS KESEHATAN | UPTD LABORATORIUM KESEHATAN DAERAH,2,0,3203600,3500000,18,0,0,0
b4b61a73-f6d0-4ee2-8e62-207a28a56d30,Pemerintah Kota Depok,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA DEPOK | DINAS KESEHATAN | UNIT PELAKSANA TEKNIS DINAS LABORATORIUM KESEHATAN DAERAH | SUB BAGIAN TATA USAHA UPTD LABORATORIUM KESEHATAN DAERAH,1,0,2785700,9825700,29,0,0,0
3b1b3ed4-4300-4fe3-a0ef-e1fedca74121,Pemerintah Kota Kendari,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kota Kendari | Dinas Kesehatan | UPTD Puskesmas Benu-benua | BENU-BENUA,1,1,3500000,5000000,7,0,0,0
420b25ef-d44b-4149-9fc5-c8400b1e6cc0,Pemerintah Kota Kendari,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kota Kendari | Dinas Kesehatan | RSUD Antero Hamra Kota Kendari | PELAYANAN MEDIS DAN KEPERAWATAN | PENUNJANG PELAYANAN MEDIK,1,1,3500000,5000000,5,0,0,0
da818057-a368-4ca8-9483-c0294c69891e,Pemerintah Kota Kendari,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kota Kendari | Rumah Sakit Umum Daerah Kota Kendari | BIDANG PELAYANAN MEDIK | LABORATORIUM,1,1,3500000,5000000,3,0,0,0
1290190f-9ce8-48c1-b6c7-cea4b9945177,Pemerintah Kota Kupang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA KUPANG | Dinas Kesehatan Kota Kupang | UPTD LABORATORIUM KESEHATAN DAERAH KOTA KUPANG | KEPALA UPTD LABORATORIUM KESEHATAN,1,1,2000000,4500000,12,0,0,0
10a9c902-5faa-461f-8ec4-0131a38bd872,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS BAILANG,1,1,3200000,4000000,3,0,0,0
225eb41f-d186-401d-8a01-f974c20ab35a,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS RANOMUUT,1,1,3200000,4000000,3,0,0,0
26374436-d65f-4f5f-adbd-138ed4237354,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS MINANGA,1,1,3200000,4000000,1,0,0,0
5488de2e-85c4-4511-9407-b7299caa9061,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS BENGKOL,1,1,3200000,4000000,3,0,0,0
673ed020-0987-4e87-97a6-e8ce0033237f,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS TONGKAINA,1,1,3200000,4000000,1,0,0,0
71312027-caf9-413e-b396-ee7fb2df7f11,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS BUNAKEN,1,1,3200000,4000000,2,0,0,0
88ebdc85-d9b9-4c0b-969e-c1a088000f02,Pemerintah Kota Manado,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,WALI KOTA MANADO | SEKRETARIAT DAERAH | DINAS KESEHATAN | PUSKESMAS KOMBOS,1,1,3200000,4000000,2,0,0,0
526a4359-0417-4b8f-9528-56ee9b09c17c,Pemerintah Kota Metro,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA METRO | DINAS KESEHATAN KOTA METRO | RSUD SUMBERSARI BANTUL | JABATAN FUNGSIONAL TERTENTU | PRANATA LAB,1,1,2785700,4575200,39,0,0,0
92ed61a0-9fd2-4ba4-946c-d3374012df60,Pemerintah Kota Pagar Alam,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PAGAR ALAM/ | DINAS KESEHATAN | UPTD PUSKESMAS BANDAR DINAS KESEHATAN,1,1,2966500,6000000,6,0,0,0
9e6b06ae-45b0-4dde-90a9-86a6765a4e30,Pemerintah Kota Pagar Alam,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PAGAR ALAM/ | DINAS KESEHATAN | UPTD LABKESDA DINAS KESEHATAN,1,1,2966500,6000000,10,0,0,0
bfcf0f74-d9bb-48b2-b9d0-691569701681,Pemerintah Kota Palangka Raya,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PALANGKA RAYA | DINAS KESEHATAN | UPTD LABORATORIUM KESEHATAN DAN KALIBRASI DINAS KESEHATAN,3,1,2785700,6158700,48,0,0,0
0a67a0aa-010b-4289-b587-9383b0a302d2,Pemerintah Kota Palembang,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PALEMBANG | RSUD GANDUS | Seksi Penunjang Medis dan Non Medis,1,1,3576020,3941784,13,0,0,0
90f78027-4c18-4a8e-be9d-db1e472b117c,Pemerintah Kota Palopo,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,Pemerintah Kota Palopo | Sekretariat Daerah | Dinas Kesehatan | UPT Laboratorium Kesehatan Daerah,2,1,2785700,4313870,33,0,0,0
755d17d7-747d-4930-a7fb-764852516023,Pemerintah Kota Parepare,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PAREPARE | DINAS KESEHATAN | UPTD LABORATORIUM KESEHATAN DAERAH | UPTD LABKESDA KOTA PAREPARE,1,0,2228560,2785700,18,0,0,0
131b6f0b-b8e6-4fac-8306-2006de97cd97,Pemerintah Kota Pematangsiantar,CPNS,UMUM,PRANATA LABORATORIUM KESEHATAN AHLI PERTAMA,PEMERINTAH KOTA PEMATANGSIANTAR | Dinas Kesehatan | Puskesmas Bah Biak,1,1,3000000,5000000,8,0,0,0
